Id de evento;texto_evento;n_filas_originales;n_categorias;n_subcategorias;categorias_originales;subcategorias_originales;categoria_original_unica;subcategoria_original_unica;categoria_modelo;subcategoria_modelo;es_apto_categoria;es_apto_subcategoria;motivo_categoria;motivo_subcategoria;support_categoria;support_subcategoria;Tipo;Fecha Evento;Fecha Final de Evento;Doble/Multiple Afectacion;Resolucion 1612;Resolucion 1820;Divipola Dpto;Departmento;Divipola Municipio;Municipio;Numero de afectados;Genero;Familia;Ocupacion;Etnia;Grupo poblacional;Edad;Estado;Condicion;Departamento receptor;Municipio receptor;Numero de personas recibidas;Fecha de fuente;Tipo de fuente;Nombre de fuente;Fuente;Fecha de corte
5760;Identifican cuerpo hallado en un saco, en estado de descomposición, en zona rural de Dibulla || .La Guajira-Dibulla-viernes 4 octubre 2024 || En la vereda San Salvador, zona rural del municipio de Dibulla, en la tarde del viernes 4 de octubre, fue encontrado el cuerpo de Erwin Armando Pinedo Mengual, quien fue hallado dentro de un saco en avanzado estado de descomposición. El macabro hallazgo fue realizado por campesinos que transitaban por la zona, quienes alertaron a las autoridades. El cuerpo fue trasladado a la morgue de Maicao, donde tras una exhaustiva investigación, se logró identificar a la víctima como Erwin Armando Pinedo Mengual, nacido el 28 de septiembre de 1971 en Santa Marta.;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-10-04T00:00:00;;No;No;No;44;La Guajira;44090;Dibulla;1;Masculino;;;-;;Mayor de 18 años;Muerto;;;;;05/10/2024;Prensa;Guajira News;https://www.guajiranews.com/destacadas/identifican-cuerpo-hallado-en-un-saco-en-estado-de-descomposicion-en-zona-rural-de-dibulla/#google_vignette;2025-02-12T09:01:29.7837998Z
5761;Docente fue secuestrado mientras viajaba en la vía Albania-Maicao en La Guajira || .La Guajira-Maicao-sábado 5 octubre 2024 || Es el segundo secuestro que se registra en Maicao en menos de un mes. El primero fue el del comerciante de origen colombo-libanés Walid Dasuki de quien todavía se desconoce su paradero. La Secretaría de Gobierno de Maicao confirmó el secuestro del docente Aldo Murillo, quien fue interceptado y raptado por hombres armados mientras viajaba por la vía que conduce de Albania hacia Maicao, en el sector del corregimiento de Carraipía. “La Policía y el Ejército están en su búsqueda, junto a autoridades indígenas del sector, pero aún no ha sido encontrado. Teníamos la esperanza de hallarlo pronto, ya que tiene problemas de salud y no es una persona adinerada. Seguimos buscando para saber qué ha pasado con Aldo”, expresó Alaín Andriolis, secretario de Gobierno de Maicao. El Gaula de la Policía y del Ejército han intensificado las operaciones en el kilómetro 78 de la carretera mencionada, preguntando a campesinos e indígenas de la zona, aunque hasta ahora nadie ha proporcionado información sobre el paradero del docente. “Según la información que manejamos, lo venían siguiendo desde el municipio de Albania. Inicialmente, pensamos que podía tratarse de un atraco, pero con el tiempo transcurrido, ya estamos manejando el caso como un secuestro y estamos evaluando la posibilidad de ofrecer una recompensa”, afirmó Andriolis.;1;1;1;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;Ataques contra la población civil;Secuestro;1;1;ok;ok;1539;174;Violencia;2024-10-05T00:00:00;;No;No;No;44;La Guajira;44430;Maicao;1;Masculino;;Maestro(a);Sin información-Sin información;;Mayor de 18 años;Desconocido;;;;;05/10/2024;Radio;Blu Radio;https://www.bluradio.com/regiones/caribe/docente-fue-secuestrado-mientras-viajaba-en-la-via-albania-maicao-en-la-guajira-rg10;2025-02-12T09:01:29.7839084Z
5762;Joven de 24 años fue asesinado con disparos en la cabeza en una tienda de Caucasia || .Antioquia-Caucasia-domingo 6 octubre 2024 || un joven de 24 años fue asesinado a tiros en el barrio El Paraíso. El cuerpo de la víctima, con impactos de bala en la cabeza, quedó tendido en el corredor de una tienda;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-10-06T00:00:00;;No;No;No;5;Antioquia;5154;Caucasia;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;07/10/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/joven-de-24-anos-fue-asesinado-con-disparos-en-la-cabeza-en-una-tienda-de;2025-02-12T09:01:29.7840164Z
5763;sicarios atentaron contra un joven en el barrio santa cruz de Medellín || .Antioquia-Medellín-domingo 6 octubre 2024 || Según las primeras investigaciones, la víctima recibió múltiples disparos por parte de dos sujetos que se movilizaban en motocicleta. Pese a ser trasladado a un centro asistencial, llegó sin signos vitales. Las autoridades adelantan las investigaciones para dar con el paradero de los responsables.;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-10-06T00:00:00;;No;No;No;5;Antioquia;5001;Medellín;1;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;07/10/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/valle-de-aburra/sicarios-en-moto-balearon-joven-en-el-barrio-santa-cruz-de-medellin;2025-02-12T09:01:29.7841225Z
5764;Amezas a lideres en los Trigales || .Norte De Santander-Cúcuta-miércoles 2 octubre 2024 || En el barrio Trigal del Norte, Cúcuta, líderes comunales han sido víctimas de graves amenazas por parte de hombres armados, quienes les dieron un plazo para abandonar sus hogares. Esta situación ha llevado a varios de ellos a desplazarse debido a la presión de organizaciones criminales que buscan intimidar su labor de protección a niños y jóvenes.;1;1;1;Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);1;1;ok;ok;1539;165;Violencia;2024-10-02T00:00:00;;No;No;No;54;Norte De Santander;54001;Cúcuta;4;Desconocido;;Lider(esa) Social;Sin información-Sin información;Población en general;Mayor de 18 años;No aplica;Civil;;;;02/10/2024;Radio;Caracol;https://caracol.com.co/2024/10/02/cuatro-lideres-comunales-fueron-amenazados-en-el-barrio-trigal-del-norte/;2025-02-12T09:01:29.7842307Z
5767;Restricción al acceso humanitario en San Calixto || .Norte De Santander-San Calixto-jueves 3 octubre 2024 || Una organización socia del ELC se dirigía a una actividad cuando miembros de un GANE los interceptaron para informarles que no contaban con autorización para estar en la vereda y que ninguna otra organización podía ingresar a la zona.;2;1;2;Restricción al acceso humanitario;Categoría 3: Restricciones o interferencia con el paso de agencias, personal o bienes en el país || Categoría 6: Interferencia en la implementación de actividades/acción humanitaria;Restricción al acceso humanitario;;Restricción al acceso humanitario;NO_USAR;1;0;ok;subcategoria_ambigua;196;;Violencia;2024-10-03T00:00:00;;No;No;No;54;Norte De Santander;54670;San Calixto;0;Desconocido;0;Sin Información;Sin información-Sin información;Sin información;Sin información;No aplica;Sin información;;;;07/10/2024;Equipos Locales de Coordinación - ELC;ELC Norte de Santander;;2025-02-12T09:01:29.7843362Z
5768;Amenaza colectiva en el Zulia || .Norte De Santander-El Zulia-viernes 4 octubre 2024 || Líderes sociales en El Zulia denunciaron, haber recibido amenazas colectivas de grupos armados ilegales que operan en el municipio.;1;1;1;Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);Ataques contra la población civil;Amenazas (individuales/colectivas);1;1;ok;ok;1539;165;Violencia;2024-10-04T00:00:00;;No;No;No;54;Norte De Santander;54261;El Zulia;0;Desconocido;;Lider(esa) Social;Sin información-Sin información;Población en general;Mayor de 18 años;No aplica;Civil;;;;07/10/2024;Radio;Caracol;https://caracol.com.co/2024/10/04/lideres-sociales-del-municipio-de-el-zulia-victimas-de-amenazas/;2025-02-12T09:01:29.7845503Z
5769;Masacre en la Playa de Belén || .Norte De Santander-La Playa-sábado 5 octubre 2024 || En la vereda Aspasica, Playa de Belén, se encontraron tres hombres baleados, lo que está siendo investigado por las autoridades.;1;1;1;Ataques contra la población civil;Masacre (homicidio colectivo);Ataques contra la población civil;Masacre (homicidio colectivo);Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_rareza;1539;43;Violencia;2024-10-05T00:00:00;;No;No;No;54;Norte De Santander;54398;La Playa;3;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;07/10/2024;Radio;Caracol;https://caracol.com.co/2024/10/05/masacre-en-la-zona-rural-de-la-playa-de-belen/;2025-02-12T09:01:29.7846551Z
5770;Masacre en Abrego || .Norte De Santander-Ábrego-sábado 5 octubre 2024 || En la vereda Capitán Largo del municipio de Ábrego, tres hombres fueron asesinados en las últimas horas. Sus cuerpos aparecieron baleados en el sector de Las Rosas.;1;1;1;Ataques contra la población civil;Masacre (homicidio colectivo);Ataques contra la población civil;Masacre (homicidio colectivo);Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_rareza;1539;43;Violencia;2024-10-05T00:00:00;;No;No;No;54;Norte De Santander;54003;Ábrego;3;Masculino;;Desconocida;Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;07/10/2024;Radio;Caracol;https://caracol.com.co/2024/10/05/en-el-municipio-de-abrego-se-registra-otra-masacre/;2025-02-12T09:01:29.7847623Z
5771;Combate en Hacarí || .Norte De Santander-Hacarí-sábado 5 octubre 2024 || En zona rural del municipio se registraron combates entre la fuerza publica e integrantes de un GANE, posteriormente mediante la modalidad de francotirador, un soldado fue asesinado.;1;1;1;Acciones armadas;Combates;Acciones armadas;Combates;Acciones armadas;Combates;1;1;ok;ok;443;152;Violencia;2024-10-05T00:00:00;;No;No;No;54;Norte De Santander;54344;Hacarí;1;Masculino;;Funcionario (a) Público(a);Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Militar;;;;07/10/2024;Radio;Caracol;https://caracol.com.co/2024/10/05/atacan-base-militar-de-hacari-un-soldado-asesinado/;2025-02-12T09:01:29.7848695Z
5774;"Enfrentamientos entre las disidencias de las Farc y el ELN en Páez-Belalcázar || .Cauca-Páez (Belalcazar)-miércoles 2 octubre 2024 || ""Habitantes de la zona rural del municipio de Páez, resguardo indígena de Ricaurte Páez, han reportado un enfrentamiento armado entre grupos ilegales. La vida de los habitantes de la zona se encuentra en grave riesgo, ya que algunos civiles están siendo usados como escudos humanos en medio del conflicto entre disidencias de las Farc, frente Dagoberto Ramos, y el ELN. También reportan que hay varios heridos en medio estos enfrentamientos, los cuales son llevados a centros asistenciales de la zona.""";1;1;1;Acciones armadas;Enfrentamiento entre actores no estatales;Acciones armadas;Enfrentamiento entre actores no estatales;Acciones armadas;Enfrentamiento entre actores no estatales;1;1;ok;ok;443;74;Violencia;2024-10-02T00:00:00;;No;No;No;19;Cauca;19517;Páez (Belalcazar);2;Desconocido;;Sin Información;-;Población en general;Desconocido;Herido;Civil;;;;02/10/2024;Prensa;periodicovirtual.com;https://periodicovirtual.com/intensos-combates-entre-las-disidencias-de-las-farc-y-el-eln-en-paez-belalcazar/;2025-02-12T09:01:29.7849815Z
5775;"Joven asesinado con señales de tortura en Santander de Quilichao || .Cauca-Santander De Quilichao-jueves 3 octubre 2024 || ""Cuando funcionarios de la Policía ingresaron al inmueble, se percataron que trataba de una persona joven, quien había sido torturado y luego degollado, como se evidenciaba por las múltiples heridas que registraba su humanidad, así como la profunda cortadura en el cuello. “Ahora investigamos cómo fueron los hechos donde esta persona fue ultimada, solo se estableció que se trataba de Jardy Rojas Ordóñez, un joven oriundo del municipio de Puerto Tejada. En la escena de los hechos encontramos una nota, al parecer fue realizada por la última antes de ser torturado, elementos que quedaron a disposición de la Fiscalía y Medicina Legal”, relataron policías que atendieron este caso.""";1;1;1;Ataques contra la población civil;Tortura;Ataques contra la población civil;Tortura;Ataques contra la población civil;NO_USAR;1;0;ok;subcategoria_rareza;1539;16;Violencia;2024-10-03T00:00:00;;No;No;No;19;Cauca;19698;Santander De Quilichao;1;Masculino;;Sin Información;-;Población en general;Mayor de 18 años;Muerto;Civil;;;;03/10/2024;Prensa;periodicovirtual.com;https://www.elpais.com.co/judicial/jornada-violenta-en-el-norte-del-cauca-asesinan-a-dos-personas-en-hechos-aislados-0303.html;2025-02-12T09:01:29.7850872Z
5776;"Homicido en zona rural de Caloto || .Cauca-Caloto-jueves 3 octubre 2024 || ""En las horas de la tarde, pobladores de la zona rural de Caloto reportaron el asesinato de un motociclista cuando se movilizaba entre el área urbana de este municipio y el corregimiento de El Palo. “El muchacho al parecer lo interceptaron cuando iban en su moto por esta vía, que es la misma que comunica con Corinto. Después le dispararon en la cabeza, quedando tendido sobre la vía, al lado de su vehículo. Por el momento sabemos que pretendía llegar a El Palo y que era reconocido por trabajar en construcción. Respondía al nombre de Juan Fernando Barreto Parra""";1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-10-03T00:00:00;;No;No;No;19;Cauca;19142;Caloto;1;Masculino;;Contratista;-;Población en general;Mayor de 18 años;Muerto;Civil;;;;03/10/2024;Prensa;periodicovirtual.com;https://periodicovirtual.com/dia-violento-en-santander-de-quilichao-y-caloto-dos-personas-asesinadas-en-hechos-aislados/;2025-02-12T09:01:29.7851948Z
5777;"Santander de Quilichao, persona fue asesinada delante de la comunidad || .Cauca-Santander De Quilichao-jueves 3 octubre 2024 || ""El macabro caso sucedió en la tarde del pasado miércoles 2 de octubre cuando los residentes del barrio Lourdes se percataron cuando los delincuentes bajaron a golpes a la víctima de una camioneta, después lo hicieron arrodillar para luego dispararle en la cabeza. Posteriormente, cuando los homicidas huyeron del sitio, la comunidad se acercó a ver quién era la víctima, percatándose así que tenía las manos amarradas.""";1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-10-03T00:00:00;;No;No;No;19;Cauca;19698;Santander De Quilichao;1;Masculino;;Sin Información;-;Población en general;Mayor de 18 años;Muerto;Civil;;;;03/10/2024;Prensa;periodicovirtual.com;https://periodicovirtual.com/asesinan-a-una-persona-luego-de-bajarla-de-una-camioneta-en-santander-de-quilichao/;2025-02-12T09:01:29.7853018Z
5779;Hombre fue asesinado en zona rural de San José del Guaviare || .Guaviare-San José Del Guaviare-lunes 7 octubre 2024 || La noche del domingo una persona fue asesinada de varios impactos de arma de fuego. En el sector de la vereda Santa Rosa zona rural de San José del Guaviare una persona fue ultimada de varios impactos de arma fuego, los hechos se registraron sobré las 8:30 de la noche sobre le borde la vía que comunica al sector de la trocha la ganadera. El occiso fue identificado como Fabián Alirio León Hernández de 30 años, por ahora el caso es materia de investigación por las autoridades de Policía. Sobre el sector existe la prohibición de movilidad desde las 6 de la tarde hasta las 5 de la mañana por un grupo subversivo que opera en el sector indicaron líderes comunales.;1;1;1;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;Ataques contra la población civil;Homicidio intencional en persona protegida;1;1;ok;ok;1539;790;Violencia;2024-10-07T00:00:00;;No;No;No;95;Guaviare;95001;San José Del Guaviare;1;Masculino;;;-;;Mayor de 18 años;Muerto;;;;;07/10/2024;Radio;Caracol;https://www.facebook.com/100078776934418/posts/534688075833752/?mibextid=WC7FNe&rdid=pitD8OATJviek5tG;2025-02-12T09:01:29.7854076Z
